,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.04156917891265838,768,768,1.0,2.89263059462403,4.036290316628328,0.9106422903654521,True,24.852499,dense,4.7379088032163725,3.0401475,1.3953701,bert.encoder.layer.0.attention.self.query,766,1096.8503,768,94,2,1,0.19520994066146383,24.852499,44.134407,success,4.985228061676025,0.00014088487660046667,,2,24.85249900817871,3.3553566932678223
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.09198209468273,768,768,1.0,4.257152664270418,2.9581245142024146,0.936311294907231,True,4.952903,dense,3.9910520927290833,2.6899326,0.69485986,bert.encoder.layer.0.attention.self.value,768,489.70267,768,58,0,1,0.42768509762489004,4.952903,98.87185,success,2.2255117893218994,0.0009699887596070766,,1,4.952902793884277,2.14753794670105
5,18,Linear,0.05979280367351525,768,768,1.0,2.519804127271008,2.2756061548809186,0.917378380404058,True,7.999973,dense,3.3314106242289485,2.6827967,0.9030885,bert.encoder.layer.0.attention.output.dense,768,481.7223,768,138,0,1,0.12937431888135462,7.999973,60.215492,success,2.8284223079681396,0.0007645477307960391,,1,7.999972820281982,1.0395997762680054
6,22,Linear,0.05867033511656894,768,3072,4.0,3.3643120986276216,7.452579867474962,0.9711777778464423,True,164.12952,dense,7.518926779257473,3.5191107,2.2151868,bert.encoder.layer.0.intermediate.dense,768,3304.5374,768,223,0,1,0.15832604860506103,164.12952,20.133718,success,12.811304092407227,0.461005836725235,,0,164.1295166015625,4.790542125701904
7,25,Linear,0.03646862531078321,768,3072,4.0,3.5595461624467224,6.087582777342643,1.000716922638271,True,51.311317,dense,6.346001719283971,3.4817839,1.7102132,bert.encoder.layer.0.output.dense,768,3032.3813,768,32,0,1,0.45246811205652043,51.311317,59.09771,success,7.163191795349121,0.39766961336135864,,0,51.311317443847656,9.077798843383789
8,31,Linear,0.04428093612880857,768,768,1.0,2.7297408769345006,3.5603208399598034,0.9148912701081879,True,20.149792,dense,4.498649859683758,3.0282748,1.3042706,bert.encoder.layer.1.attention.self.query,768,1067.2706,768,134,0,1,0.14942685280211282,20.149792,52.96683,success,4.488852024078369,0.0005000659148208797,,1,20.149791717529297,2.4243357181549072
9,32,Linear,0.03251645607494413,768,768,1.0,2.7070937805236337,4.149511977707696,0.90288434018215,True,34.105858,dense,4.674323354552041,3.028087,1.532829,bert.encoder.layer.1.attention.self.key,768,1066.8093,768,110,0,1,0.16276500560631108,34.105858,31.279358,success,5.840022087097168,0.000852903991471976,,1,34.105857849121094,2.7366299629211426
