,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041366108071163754,768,768,1.0,2.8925907745871084,4.036131650654732,0.9106483933689435,True,24.85046,dense,4.737800312527776,3.0401583,1.3953345,bert.encoder.layer.0.attention.self.query,766,1096.8774,768,94,2,1,0.19520583353825305,24.85046,44.139122,success,4.985023498535156,2.7138115910929628e-05,,2,24.850460052490234,3.355412244796753
3,14,Linear,0.04641202496089436,768,768,1.0,3.205883522253692,5.027418743140682,0.9095377352315757,True,36.99857,dense,5.313477354505282,3.0334551,1.5681851,bert.encoder.layer.0.attention.self.key,768,1080.0773,768,87,0,1,0.23649553746003288,36.99857,29.192406,success,6.082644939422607,0.002328172093257308,,0,36.99856948852539,3.586632013320923
4,15,Linear,0.09255800639852657,768,768,1.0,4.252608959979269,2.9536329827670116,0.9363207687928701,True,4.949326,dense,3.9881543378158666,2.6898875,0.6945461,bert.encoder.layer.0.attention.self.value,768,489.65207,768,58,0,1,0.42708848002244987,4.949326,98.93308,success,2.224708080291748,0.0011101498967036605,,0,4.949326038360596,2.1462090015411377
5,18,Linear,0.05928628130626756,768,768,1.0,2.5196108445133447,2.2752710604787794,0.9173942419853175,True,7.9987993,dense,3.331125757552568,2.682785,0.9030248,bert.encoder.layer.0.attention.output.dense,768,481.70938,768,138,0,1,0.1293578655603802,7.9987993,60.22271,success,2.8282148838043213,0.0008052891353145242,,1,7.9987993240356445,1.0394692420959473
6,22,Linear,0.05858736392300545,768,3072,4.0,3.365267900819951,7.454559145016351,0.9711833760515928,True,164.11401,dense,7.520859560366573,3.5190902,2.2151458,bert.encoder.layer.0.intermediate.dense,768,3304.3806,768,223,0,1,0.1583900538539651,164.11401,20.134665,success,12.810699462890625,0.46090829372406006,,0,164.114013671875,4.790990829467773
7,25,Linear,0.03644981106759615,768,3072,4.0,3.556588740417656,6.0827271929017215,1.0007136211326697,True,51.31804,dense,6.3416896371525295,3.481791,1.71027,bert.encoder.layer.0.output.dense,768,3032.4304,768,32,0,1,0.45194530876362465,51.31804,59.090927,success,7.163661003112793,0.39766770601272583,,0,51.31803894042969,9.07430648803711
8,31,Linear,0.04423246349000942,768,768,1.0,2.7294680493884327,3.5605773603020348,0.9148920595986578,True,20.160206,dense,4.498320599905575,3.0282624,1.304495,bert.encoder.layer.1.attention.self.query,768,1067.2405,768,134,0,1,0.14940328409184514,20.160206,52.937977,success,4.490011692047119,0.0006291577592492104,,1,20.160205841064453,2.424060583114624
9,32,Linear,0.03201774787349343,768,768,1.0,2.708294804157494,4.151111124048185,0.9028811822202703,True,34.098843,dense,4.675898286969192,3.0280783,1.5327398,bert.encoder.layer.1.attention.self.key,768,1066.7881,768,110,0,1,0.1628795187166796,34.098843,31.28517,success,5.839421272277832,0.0011317586759105325,,0,34.09884262084961,2.7376723289489746
