,layer_id,name,D,M,N,Q,alpha,alpha_weighted,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,norm,num_evals,num_pl_spikes,rank_loss,rf,sigma,spectral_norm,stable_rank,status,sv_max,sv_min,warning,weak_rank_loss,xmax,xmin
0,3,Embedding,0.07359278767463728,768,30522,39.7421875,3.0267653358110547,13.470692768648924,0.663236302330664,True,28217.87,embedding,13.470743343039903,4.785976,4.4505243,bert.embeddings.word_embeddings,768,61090.76,768,355,0,1,0.10756953501445558,28217.87,2.1649673,success,167.98175048828125,1.7026110887527466,,0,28217.869140625,36.34254837036133
1,4,Embedding,0.10000405519288835,512,768,1.5,1.7135292459105487,1.7078124826238776,0.6264303983208465,True,9.923474,embedding,2.467356573669849,2.0066278,0.99666375,bert.embeddings.position_embeddings,512,101.53775,512,311,0,1,0.04046053155122062,9.923474,10.232077,success,3.1501545906066895,0.019399207085371017,over-trained,0,9.923474311828613,0.012243149802088737
2,13,Linear,0.041366108071163754,768,768,1.0,2.8925907745871084,4.036131650654732,0.9106483933689435,True,24.85046,dense,4.737800312527776,3.0401583,1.3953345,bert.encoder.layer.0.attention.self.query,766,1096.8774,768,94,2,1,0.19520583353825305,24.85046,44.139122,success,4.985023498535156,2.7138115910929628e-05,,2,24.850460052490234,3.355412244796753
3,14,Linear,0.046416829590546604,768,768,1.0,3.205469238737796,5.026617749710191,0.9095384529501848,True,36.99455,dense,5.312644495529264,3.0334723,1.5681379,bert.encoder.layer.0.attention.self.key,768,1080.1204,768,87,0,1,0.236451121604996,36.99455,29.196743,success,6.082314491271973,0.002191683044657111,,0,36.99454879760742,3.5866951942443848
4,15,Linear,0.08982817152892908,768,768,1.0,4.2478754781248265,2.9503653636447322,0.9363396447922876,True,4.94938,dense,3.985600772261454,2.6899269,0.6945508,bert.encoder.layer.0.attention.self.value,768,489.69626,768,60,0,1,0.41929892124443013,4.94938,98.94093,success,2.2247202396392822,0.0011930478503927588,,0,4.949379920959473,2.1224396228790283
5,18,Linear,0.059981727842309984,768,768,1.0,2.5236347197438938,2.279600564118368,0.9174037158709567,True,8.003879,dense,3.3336166481066525,2.682829,0.9033005,bert.encoder.layer.0.attention.output.dense,768,481.75787,768,137,0,1,0.13017289903763266,8.003879,60.19055,success,2.8291127681732178,0.0011838427744805813,,0,8.003878593444824,1.0464146137237549
6,22,Linear,0.05904063110537727,768,3072,4.0,3.3595932388937624,7.442990979132082,0.971163997649149,True,164.22676,dense,7.50952336170138,3.5191207,2.215444,bert.encoder.layer.0.intermediate.dense,768,3304.6135,768,223,0,1,0.15801005038468346,164.22676,20.12226,success,12.815098762512207,0.4610683023929596,,0,164.2267608642578,4.786555290222168
7,25,Linear,0.03618752422592375,768,3072,4.0,3.555664219195854,6.0806564441707875,1.0007194346534027,True,51.30176,dense,6.339918396942967,3.4817982,1.7101324,bert.encoder.layer.0.output.dense,768,3032.4802,768,32,0,1,0.4517818749573029,51.30176,59.110645,success,7.162524700164795,0.39796072244644165,,0,51.301761627197266,9.072016716003418
8,31,Linear,0.04453294853422718,768,768,1.0,2.7303291918831194,3.561840022059004,0.9150751778439822,True,20.162573,dense,4.499304843735367,3.0282934,1.304546,bert.encoder.layer.1.attention.self.query,767,1067.3163,768,134,1,1,0.14947767547295376,20.162573,52.93552,success,4.4902753829956055,0.00018927296332549304,,1,20.162572860717773,2.4249043464660645
9,32,Linear,0.032076517817367756,768,768,1.0,2.708807370424714,4.151995889650478,0.9030667541756691,True,34.10172,dense,4.676451595147723,3.0281,1.5327764,bert.encoder.layer.1.attention.self.key,767,1066.8413,768,110,1,1,0.16292838999271,34.10172,31.284092,success,5.839667797088623,0.00011568364425329491,,1,34.10171890258789,2.738299608230591
